,level_0,index,project_name,publication_year,publication_doi,site_name,latitude,longitude,geo_loc_name,sample_name,sample_host,sample_age,sample_age_doi,community_type,material,collection_date,archive,archive_project,archive_accession,SRR_accession
0,0,1,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,B61,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473742,SRR957738
1,1,1,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,B61,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473743,SRR957739
2,2,1,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,B61,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473744,SRR957740
3,3,1,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,B61,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473745,SRR957741
4,4,2,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,G12,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473747,SRR957742
5,5,2,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,G12,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473746,SRR957743
6,6,2,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,G12,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473748,SRR957744
7,7,2,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,G12,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473749,SRR957745
8,8,2,Warinner2014,2014,10.1038/ng.2906,Dalheim,51.565,8.84,Germany,G12,Homo sapiens,900,10.1038/ng.2906,oral,dental calculus,,SRA,PRJNA216965,SRS473750,SRR957746
9,9,76,Mann2018,2018,10.1038/s41598-018-28091-9,Camino del Molino,38.102,-1.865,Spain,C214,Homo sapiens,4700,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078201,SRR6877286
10,10,77,Mann2018,2018,10.1038/s41598-018-28091-9,Camino del Molino,38.102,-1.865,Spain,C53,Homo sapiens,4700,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078204,SRR6877284
11,11,78,Mann2018,2018,10.1038/s41598-018-28091-9,Anse a la Gourde,16.254,-61.203,Guadeloupe,F1948,Homo sapiens,800,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078198,SRR6877290
12,12,79,Mann2018,2018,10.1038/s41598-018-28091-9,Anse a la Gourde,16.254,-61.203,Guadeloupe,F349A,Homo sapiens,800,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078200,SRR6877288
13,13,80,Mann2018,2018,10.1038/s41598-018-28091-9,Kh̦vsg̦l,49.66,99.61,Mongolia,H10,Homo sapiens,4400,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078195,SRR6877292
14,14,81,Mann2018,2018,10.1038/s41598-018-28091-9,Kh̦vsg̦l,49.66,99.61,Mongolia,H24,Homo sapiens,4400,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078181,SRR6877323
15,15,82,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT01,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078183,SRR6877304
16,16,82,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT01,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078182,SRR6877305
17,17,83,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT02,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078176,SRR6877392
18,18,84,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT03,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078178,SRR6877308
19,19,85,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT04,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078185,SRR6877303
20,20,86,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT05,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078115,SRR6877372
21,21,86,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT05,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078117,SRR6877370
22,22,87,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT06,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078111,SRR6877376
23,23,88,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT07,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078113,SRR6877374
24,24,89,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT08,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078109,SRR6877378
25,25,89,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT08,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078099,SRR6877388
26,26,90,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT09,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078097,SRR6877390
27,27,90,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT09,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078104,SRR6877384
28,28,91,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT10,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078101,SRR6877386
29,29,92,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT11,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078105,SRR6877382
30,30,93,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT12,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078133,SRR6877354
31,31,94,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT13,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078131,SRR6877356
32,32,94,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT13,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078137,SRR6877350
33,33,95,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT14,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078134,SRR6877352
34,34,95,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT14,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078129,SRR6877358
35,35,96,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT15,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078120,SRR6877367
36,36,97,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT16,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078122,SRR6877365
37,37,98,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT17,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078124,SRR6877363
38,38,99,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT18,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078126,SRR6877361
39,39,100,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT19,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078118,SRR6877369
40,40,101,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT20,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078148,SRR6877338
41,41,102,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT21,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078150,SRR6877336
42,42,103,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT22,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078151,SRR6877334
43,43,104,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT23,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078155,SRR6877332
44,44,105,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT24,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078156,SRR6877330
45,45,105,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT24,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078146,SRR6877342
46,46,106,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT25,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078197,SRR6877344
47,47,106,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT25,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078141,SRR6877346
48,48,107,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT26,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078139,SRR6877348
49,49,107,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT26,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078145,SRR6877340
50,50,108,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT27,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078093,SRR6877395
51,51,109,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT28,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078091,SRR6877397
52,52,109,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT28,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078089,SRR6877399
53,53,110,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT29,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078087,SRR6877401
54,54,110,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT29,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078085,SRR6877403
55,55,111,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT30,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078193,SRR6877294
56,56,112,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT31,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078158,SRR6877328
57,57,112,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT31,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078147,SRR6877339
58,58,113,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT32,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078192,SRR6877296
59,59,113,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT32,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078187,SRR6877300
60,60,114,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT33,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078170,SRR6877316
61,61,115,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT34,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078167,SRR6877318
62,62,116,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT35,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078165,SRR6877320
63,63,117,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT36,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078163,SRR6877322
64,64,117,Mann2018,2018,10.1038/s41598-018-28091-9,Kilteasheen,54.005,-8.201,Ireland,KT36,Homo sapiens,1000,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078172,SRR6877313
65,65,118,Mann2018,2018,10.1038/s41598-018-28091-9,Norris Farms,40.23,-90.143,USA,NF217,Homo sapiens,700,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078173,SRR6877312
66,66,119,Mann2018,2018,10.1038/s41598-018-28091-9,Norris Farms,40.23,-90.143,USA,NF47,Homo sapiens,700,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078175,SRR6877310
67,67,120,Mann2018,2018,10.1038/s41598-018-28091-9,Middenbeemster,52.548,4.912,Netherlands,S108,Homo sapiens,300,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078160,SRR6877326
68,68,121,Mann2018,2018,10.1038/s41598-018-28091-9,Samdzong,29.27,84.03,Nepal,S40,Homo sapiens,1400,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078162,SRR6877324
69,69,122,Mann2018,2018,10.1038/s41598-018-28091-9,Samdzong,29.27,84.03,Nepal,S41,Homo sapiens,1400,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078206,SRR6877282
70,70,123,Mann2018,2018,10.1038/s41598-018-28091-9,Middenbeemster,52.548,4.912,Netherlands,S454,Homo sapiens,300,10.1038/s41598-018-28091-9,oral,dental calculus,,SRA,PRJNA445215,SRS3078095,SRR6877393
71,159,222,Ozga2016,2016,10.1002/ajpa.22960,Norris Farms,40.23,-90.143,USA,NF-217C-SG,Homo sapiens,700,10.1002/ajpa.22960,oral,dental calculus,,SRA,PRJNA293758,SRS1052916,SRR2229976
72,160,223,Ozga2016,2016,10.1002/ajpa.22960,Norris Farms,40.23,-90.143,USA,NF-47C-SG,Homo sapiens,700,10.1002/ajpa.22960,oral,dental calculus,,SRA,PRJNA293758,SRS1052918,SRR2229974
73,163,226,NievesColon2020,2020,10.1093/molbev/msz267,Paso del Indio,18.41,-66.33,USA,PI-420A-C,Homo sapiens,700,10.1093/molbev/msz267,oral,dental calculus,,SRA,PRJNA557308,SRS5211976,SRR9898613
74,446,501,Eerkens2018,2018,10.1016/j.ijpp.2018.05.001,"CA-SCL-919, Santa Clara County",37.3,-121.8,USA,16,Homo sapiens,400,10.1016/j.ijpp.2018.05.001,oral,dental calculus,,SRA,PRJNA377320,SRS2006287,SRR5297130
75,447,502,Eerkens2018,2018,10.1016/j.ijpp.2018.05.001,"CA-SCL-919, Santa Clara County",37.3,-121.8,USA,2,Homo sapiens,500,10.1016/j.ijpp.2018.05.001,oral,dental calculus,,SRA,PRJNA377320,SRS2006289,SRR5297133
76,448,503,Eerkens2018,2018,10.1016/j.ijpp.2018.05.001,"CA-SCL-919, Santa Clara County",37.3,-121.8,USA,4,Homo sapiens,400,10.1016/j.ijpp.2018.05.001,oral,dental calculus,,SRA,PRJNA377320,SRS2006288,SRR5297132
77,449,504,Eerkens2018,2018,10.1016/j.ijpp.2018.05.001,"CA-SCL-919, Santa Clara County",37.3,-121.8,USA,15,Homo sapiens,400,10.1016/j.ijpp.2018.05.001,oral,dental calculus,,SRA,PRJNA377320,SRS2006290,SRR5297131
78,450,505,Modi2020,2020,10.1007/s12520-019-00983-5,Porticus Octaviae (Rome),41.892,12.478,Italy,P.O 108-7,Homo sapiens,900,10.1007/s12520-019-00983-5,oral,dental calculus,2018.0,SRA,PRJNA660212,SRS7296485,SRR12557008
79,451,506,Modi2020,2020,10.1007/s12520-019-00983-5,Porticus Octaviae (Rome),41.892,12.478,Italy,P.O Z. US44,Homo sapiens,900,10.1007/s12520-019-00983-5,oral,dental calculus,2018.0,SRA,PRJNA660212,SRS7296487,SRR12557006
80,452,507,Modi2020,2020,10.1007/s12520-019-00983-5,Porticus Octaviae (Rome),41.892,12.478,Italy,P.O 898-11,Homo sapiens,1000,10.1007/s12520-019-00983-5,oral,dental calculus,2018.0,SRA,PRJNA660212,SRS7296488,SRR12557007
81,454,509,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18023_Japan_Edo_4,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212663,SRR11176627
82,455,510,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18022_Japan_Edo_3,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212662,SRR11176628
83,456,511,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18021_Japan_Edo_2,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212661,SRR11176629
84,457,512,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18020_Japan_Edo_1,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212660,SRR11176630
85,458,513,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Ebishima,38.83,141.18,Japan,A18019_Japan_Jomon_5,Homo sapiens,2700,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212659,SRR11176631
86,459,514,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Miyano,39.12,141.81,Japan,A18018_Japan_Jomon_4,Homo sapiens,2700,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212658,SRR11176632
87,460,515,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Miyano,39.12,141.81,Japan,A18017_Japan_Jomon_3,Homo sapiens,2700,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212657,SRR11176633
88,461,516,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Ikawazu,34.64,137.14,Japan,A18016_Japan_Jomon_2,Homo sapiens,2700,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212656,SRR11176634
89,462,517,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18033_Japan_Edo_10,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212655,SRR11176635
90,463,518,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18032_Japan_Edo_9,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212654,SRR11176636
91,464,519,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18027_Japan_Edo_8,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212652,SRR11176638
