,level_0,index,project_name,publication_year,publication_doi,site_name,latitude,longitude,geo_loc_name,sample_name,sample_host,sample_age,sample_age_doi,community_type,material,collection_date,archive,archive_project,archive_accession,SRR_accession
92,465,520,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18026_Japan_Edo_7,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212651,SRR11176639
93,466,521,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.71,139.78,Japan,A18025_Japan_Edo_6,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212650,SRR11176640
94,467,522,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Tokyo,35.713,139.767,Japan,A18024_Japan_Edo_5,Homo sapiens,230,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212649,SRR11176641
95,468,523,Eisenhofer2020,2020,10.1098/rstb.2019.0578,Miyano,39.12,141.81,Japan,A18015_Japan_Jomon_1,Homo sapiens,2700,10.1098/rstb.2019.0578,oral,dental calculus,,SRA,PRJNA608555,SRS6212648,SRR11176642
96,469,524,Jacobson2020,2020,10.1098/rstb.2019.0586,Chan Chich,17.53,-89.11,Belize,MAWB_15,Homo sapiens,1300,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212796,SRR12462938
97,470,525,Jacobson2020,2020,10.1098/rstb.2019.0587,Chan Chich,17.53,-89.11,Belize,MAWB_12,Homo sapiens,1300,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212795,SRR12462939
98,471,526,Jacobson2020,2020,10.1098/rstb.2019.0588,Chan Chich,17.53,-89.11,Belize,MAWB_11,Homo sapiens,1300,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212794,SRR12462940
99,472,527,Jacobson2020,2020,10.1098/rstb.2019.0589,Chan Chich,17.53,-89.11,Belize,MAWB_10,Homo sapiens,1300,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212793,SRR12462941
100,473,528,Jacobson2020,2020,10.1098/rstb.2019.0590,Chan Chich,17.53,-89.11,Belize,MAWB_6,Homo sapiens,1300,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212792,SRR12462942
101,474,529,Jacobson2020,2020,10.1098/rstb.2019.0591,Chan,17.53,-89.11,Belize,MAWB_5,Homo sapiens,2000,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212791,SRR12462943
102,475,530,Jacobson2020,2020,10.1098/rstb.2019.0592,Chan,17.53,-89.11,Belize,MAWB_3,Homo sapiens,1400,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212790,SRR12462944
103,476,531,Jacobson2020,2020,10.1098/rstb.2019.0593,Perdalba (Sardara),39.58,8.85,Italy,SA_011,Homo sapiens,3600,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212789,SRR12462945
104,477,532,Jacobson2020,2020,10.1098/rstb.2019.0594,Perdalba (Sardara),39.58,8.85,Italy,SA_010,Homo sapiens,3600,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212804,SRR12462930
105,478,533,Jacobson2020,2020,10.1098/rstb.2019.0595,Perdalba (Sardara),39.58,8.85,Italy,SA_009,Homo sapiens,3600,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212803,SRR12462931
106,479,534,Jacobson2020,2020,10.1098/rstb.2019.0596,Capo Pecora (Arbus),39.448,8.391,Italy,SA_008,Homo sapiens,3400,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212802,SRR12462932
107,480,535,Jacobson2020,2020,10.1098/rstb.2019.0597,Capo Pecora (Arbus),39.448,8.391,Italy,SA_007,Homo sapiens,3400,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212801,SRR12462933
108,481,536,Jacobson2020,2020,10.1098/rstb.2019.0598,Capo Pecora (Arbus),39.448,8.391,Italy,SA_006,Homo sapiens,3400,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212800,SRR12462934
109,482,537,Jacobson2020,2020,10.1098/rstb.2019.0599,Capo Pecora (Arbus),39.448,8.391,Italy,SA_005,Homo sapiens,3400,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212799,SRR12462935
110,483,538,Jacobson2020,2020,10.1098/rstb.2019.0600,Lu Maccioni (Alghero),40.544,8.321,Italy,SA_004,Homo sapiens,3000,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212798,SRR12462936
111,484,539,Jacobson2020,2020,10.1098/rstb.2019.0601,Lu Maccioni (Alghero),40.544,8.321,Italy,SA_003,Homo sapiens,3000,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212797,SRR12462937
112,485,540,Jacobson2020,2020,10.1098/rstb.2019.0601,Lu Maccioni (Alghero),40.544,8.321,Italy,SA_002,Homo sapiens,3000,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212788,SRR12462946
113,486,541,Jacobson2020,2020,10.1098/rstb.2019.0601,Lu Maccioni (Alghero),40.544,8.321,Italy,SA_001,Homo sapiens,3000,10.1098/rstb.2019.0587,oral,dental calculus,,SRA,PRJNA657275,SRS7212787,SRR12462947
114,495,544,Williams2020,2020,10.1128/MRA.00850-20,"Medical Collection, American Museum of Natural History (New York)",40.781,-73.974,USA,AMNH98137_Q01,Homo sapiens,100,10.1128/MRA.00850-20,oral,dental calculus,,SRA,PRJNA643812,SRS6939170,SRR12136713
115,496,545,Williams2020,2020,10.1128/MRA.00850-20,"Kodiak Island Collection, National Museum of Natural History (Washington D.C.)",38.891,-77.026,USA,364459,Homo sapiens,100,10.1128/MRA.00850-20,oral,dental calculus,,SRA,PRJNA643812,SRS6939171,SRR12136712
116,497,547,Philips2017,2017,10.1186/s12864-020-06810-9,Gniezno,52.538,17.597,Poland,PCA0161,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815425,SRR5047194
117,498,548,Philips2017,2017,10.1186/s12864-020-06810-9,Gniezno,52.538,17.597,Poland,PCA0162,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815300,SRR5047069
118,499,549,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0002,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815290,SRR5047060
119,500,550,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0001,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815306,SRR5047075
120,501,551,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0005,Homo sapiens,2000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815342,SRR5047111
121,502,552,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0007,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815363,SRR5047132
122,503,553,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0006,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815390,SRR5047159
123,504,554,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0004,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815395,SRR5047164
124,505,555,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0003,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815397,SRR5047166
125,506,556,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0015,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815278,SRR5047048
126,507,557,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0016,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815388,SRR5047157
127,508,558,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0017,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815282,SRR5047051
128,509,559,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0018,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815401,SRR5047170
129,510,560,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0019,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815396,SRR5047165
130,511,561,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0020,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815287,SRR5047057
131,512,562,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0021,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815317,SRR5047086
132,513,563,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0022,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815417,SRR5047187
133,514,564,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0023,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815274,SRR5047043
134,515,565,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0024,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815332,SRR5047101
135,516,566,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0025,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815311,SRR5047080
136,517,567,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0026,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815377,SRR5047146
137,518,568,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0027,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815301,SRR5047070
138,519,569,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0028,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815349,SRR5047118
139,520,570,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0029,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815316,SRR5047085
140,521,571,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0030,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815369,SRR5047138
141,522,572,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0031,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815399,SRR5047168
142,523,573,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0032,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815308,SRR5047077
143,524,574,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0033,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815386,SRR5047156
144,525,575,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0034,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815289,SRR5047058
145,526,576,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0035,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815299,SRR5047068
146,527,577,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0036,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815431,SRR5047200
147,528,578,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0037,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815328,SRR5047097
148,529,579,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0038,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815429,SRR5047198
149,530,580,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0039,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815408,SRR5047176
150,531,581,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0040,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815407,SRR5047177
151,532,582,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0041,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815307,SRR5047076
152,533,583,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0042,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815435,SRR5047203
153,534,584,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0043,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815356,SRR5047126
154,535,585,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0044,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815345,SRR5047115
155,536,586,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0045,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815426,SRR5047195
156,537,587,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0046,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815358,SRR5047127
157,538,588,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0047,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815276,SRR5047045
158,539,589,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0048,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815331,SRR5047100
159,540,590,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0049,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815337,SRR5047106
160,541,591,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0050,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815319,SRR5047088
161,542,592,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0051,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815422,SRR5047191
162,543,593,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0052,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815296,SRR5047065
163,544,594,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0053,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815410,SRR5047180
164,545,595,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0054,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815350,SRR5047119
165,546,596,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0055,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815365,SRR5047134
166,547,597,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0056,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815325,SRR5047094
167,548,598,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0057,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815283,SRR5047053
168,549,599,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0058,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815427,SRR5047196
169,550,600,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0059,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815304,SRR5047073
170,551,601,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0060,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815340,SRR5047109
171,552,602,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0061,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815326,SRR5047095
172,553,603,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0062,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815414,SRR5047183
173,554,604,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0063,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815312,SRR5047081
174,555,605,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0064,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815371,SRR5047140
175,556,606,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0065,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815394,SRR5047162
176,557,607,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0066,Homo sapiens,1900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815321,SRR5047090
177,558,608,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0013,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815313,SRR5047082
178,559,609,Philips2017,2017,10.1186/s12864-020-06810-9,Kowalewko,52.699,17.605,Poland,PCA0014,Homo sapiens,1800,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815314,SRR5047083
179,560,610,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0165,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815298,SRR5047067
180,561,611,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0166,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815344,SRR5047113
181,562,612,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0167,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815421,SRR5047190
182,563,613,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0168,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815273,SRR5047040
183,564,614,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0169,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815402,SRR5047172
184,565,615,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0170,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815411,SRR5047181
