,level_0,index,project_name,publication_year,publication_doi,site_name,latitude,longitude,geo_loc_name,sample_name,sample_host,sample_age,sample_age_doi,community_type,material,collection_date,archive,archive_project,archive_accession,SRR_accession
185,566,616,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0171,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815432,SRR5047201
186,567,617,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0172,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815346,SRR5047114
187,568,618,Philips2017,2017,10.1186/s12864-020-06810-9,Å<81>Ä™gowo,54.226,18.642,Poland,PCA0173,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815279,SRR5047046
188,569,619,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0152,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815348,SRR5047117
189,570,620,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0153,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815392,SRR5047161
190,571,621,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0154,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815400,SRR5047169
191,572,622,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0155,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815294,SRR5047062
192,573,623,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0156,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815424,SRR5047193
193,574,624,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0157,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815383,SRR5047152
194,575,625,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0158,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815413,SRR5047182
195,576,626,Philips2017,2017,10.1186/s12864-020-06810-9,Markowice,52.313,17.215,Poland,PCA0159,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815303,SRR5047071
196,577,627,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0088,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815293,SRR5047063
197,578,628,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0097,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815285,SRR5047054
198,579,629,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0098,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815391,SRR5047160
199,580,630,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0099,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815409,SRR5047178
200,581,631,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0100,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815354,SRR5047123
201,582,632,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0101,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815374,SRR5047143
202,583,633,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0102,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815320,SRR5047089
203,584,634,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0103,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815428,SRR5047197
204,585,635,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0104,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815367,SRR5047136
205,586,636,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0105,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815277,SRR5047047
206,587,637,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0106,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815323,SRR5047092
207,588,638,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0089,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815310,SRR5047079
208,589,639,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0107,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815430,SRR5047199
209,590,640,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0108,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815305,SRR5047074
210,591,641,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0109,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815360,SRR5047129
211,592,642,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0110,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815339,SRR5047108
212,593,643,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0111,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815382,SRR5047151
213,594,644,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0112,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815333,SRR5047102
214,595,645,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0113,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815412,SRR5047179
215,596,646,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0114,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815368,SRR5047137
216,597,647,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0090,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815375,SRR5047144
217,598,648,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0091,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815420,SRR5047189
218,599,649,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0092,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815352,SRR5047121
219,600,650,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0093,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815329,SRR5047098
220,601,651,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0094,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815355,SRR5047124
221,602,652,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0095,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815271,SRR5047041
222,603,653,Philips2017,2017,10.1186/s12864-020-06810-9,MasÅ‚omÄ™cz,50.722,23.892,Poland,PCA0096,Homo sapiens,1700,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815318,SRR5047087
223,604,654,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0115,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815416,SRR5047185
224,605,655,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0124,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815415,SRR5047184
225,606,656,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0125,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815351,SRR5047120
226,607,657,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0126,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815322,SRR5047091
227,608,658,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0127,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815353,SRR5047122
228,609,659,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0128,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815297,SRR5047066
229,610,660,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0129,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815284,SRR5047052
230,611,661,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0130,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815324,SRR5047093
231,612,662,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0131,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815378,SRR5047147
232,613,663,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0132,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815387,SRR5047155
233,614,664,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0133,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815347,SRR5047116
234,615,665,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0116,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815398,SRR5047167
235,616,666,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0134,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815364,SRR5047133
236,617,667,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0135,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815404,SRR5047173
237,618,668,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0136,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815338,SRR5047107
238,619,669,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0137,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815291,SRR5047059
239,620,670,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0138,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815372,SRR5047141
240,621,671,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0139,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815393,SRR5047163
241,622,672,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0140,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815280,SRR5047049
242,623,673,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0141,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815376,SRR5047145
243,624,674,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0142,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815359,SRR5047128
244,625,675,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0143,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815419,SRR5047188
245,626,676,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0117,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815418,SRR5047186
246,627,677,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0144,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815379,SRR5047148
247,628,678,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0145,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815335,SRR5047104
248,629,679,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0146,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815292,SRR5047061
249,630,680,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0147,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815309,SRR5047078
250,631,681,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0148,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815272,SRR5047042
251,632,682,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0149,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815380,SRR5047149
252,633,683,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0150,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815275,SRR5047044
253,634,684,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0151,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815286,SRR5047055
254,635,685,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0118,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815343,SRR5047112
255,636,686,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0119,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815385,SRR5047154
256,637,687,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0120,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815434,SRR5047204
257,638,688,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0121,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815357,SRR5047125
258,639,689,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0122,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815384,SRR5047153
259,640,690,Philips2017,2017,10.1186/s12864-020-06810-9,Niemcza,50.719,16.835,Poland,PCA0123,Homo sapiens,1000,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815405,SRR5047174
260,641,691,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0067,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815288,SRR5047056
261,642,692,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0076,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815361,SRR5047130
262,643,693,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0077,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815370,SRR5047139
263,644,694,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0078,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815406,SRR5047175
264,645,695,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0079,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815281,SRR5047050
265,646,696,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0080,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815423,SRR5047192
266,647,697,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0081,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815341,SRR5047110
267,648,698,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0082,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815362,SRR5047131
268,649,699,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0083,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815302,SRR5047072
269,650,700,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0084,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815327,SRR5047096
270,651,701,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0085,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815381,SRR5047150
271,652,702,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0068,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815330,SRR5047099
272,653,703,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0086,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815315,SRR5047084
273,654,704,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0087,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815403,SRR5047171
274,655,705,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0069,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815389,SRR5047158
275,656,706,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0070,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815366,SRR5047135
276,657,707,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0071,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815433,SRR5047202
277,658,708,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0072,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815336,SRR5047105
278,659,709,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0073,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815334,SRR5047103
279,660,710,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0074,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815373,SRR5047142
280,661,711,Philips2017,2017,10.1186/s12864-020-06810-9,Sowinki,52.211,16.893,Poland,PCA0075,Homo sapiens,900,10.1186/s12864-020-06810-9,oral,tooth,,SRA,PRJNA354503,SRS1815295,SRR5047064
