material,sample_name,Run_accession,Type,archive_project,geo_loc_name
dental calculus,B61,SRR957738,aMetagenome,PRJNA216965,Germany
dental calculus,B61,SRR957739,aMetagenome,PRJNA216965,Germany
dental calculus,B61,SRR957740,aMetagenome,PRJNA216965,Germany
dental calculus,B61,SRR957741,aMetagenome,PRJNA216965,Germany
dental calculus,G12,SRR957742,aMetagenome,PRJNA216965,Germany
dental calculus,G12,SRR957743,aMetagenome,PRJNA216965,Germany
dental calculus,G12,SRR957744,aMetagenome,PRJNA216965,Germany
dental calculus,G12,SRR957745,aMetagenome,PRJNA216965,Germany
dental calculus,G12,SRR957746,aMetagenome,PRJNA216965,Germany
dental calculus,C214,SRR6877286,aMetagenome,PRJNA445215,Spain
dental calculus,C53,SRR6877284,aMetagenome,PRJNA445215,Spain
dental calculus,F1948,SRR6877290,aMetagenome,PRJNA445215,Guadeloupe
dental calculus,F349A,SRR6877288,aMetagenome,PRJNA445215,Guadeloupe
dental calculus,H10,SRR6877292,aMetagenome,PRJNA445215,Mongolia
dental calculus,H24,SRR6877323,aMetagenome,PRJNA445215,Mongolia
dental calculus,KT01,SRR6877304,aMetagenome,PRJNA445215,Ireland
dental calculus,KT01,SRR6877305,aMetagenome,PRJNA445215,Ireland
dental calculus,KT02,SRR6877392,aMetagenome,PRJNA445215,Ireland
dental calculus,KT03,SRR6877308,aMetagenome,PRJNA445215,Ireland
dental calculus,KT04,SRR6877303,aMetagenome,PRJNA445215,Ireland
dental calculus,KT05,SRR6877372,aMetagenome,PRJNA445215,Ireland
dental calculus,KT05,SRR6877370,aMetagenome,PRJNA445215,Ireland
dental calculus,KT06,SRR6877376,aMetagenome,PRJNA445215,Ireland
dental calculus,KT07,SRR6877374,aMetagenome,PRJNA445215,Ireland
dental calculus,KT08,SRR6877378,aMetagenome,PRJNA445215,Ireland
dental calculus,KT08,SRR6877388,aMetagenome,PRJNA445215,Ireland
dental calculus,KT09,SRR6877390,aMetagenome,PRJNA445215,Ireland
dental calculus,KT09,SRR6877384,aMetagenome,PRJNA445215,Ireland
dental calculus,KT10,SRR6877386,aMetagenome,PRJNA445215,Ireland
dental calculus,KT11,SRR6877382,aMetagenome,PRJNA445215,Ireland
dental calculus,KT12,SRR6877354,aMetagenome,PRJNA445215,Ireland
dental calculus,KT13,SRR6877356,aMetagenome,PRJNA445215,Ireland
dental calculus,KT13,SRR6877350,aMetagenome,PRJNA445215,Ireland
dental calculus,KT14,SRR6877352,aMetagenome,PRJNA445215,Ireland
dental calculus,KT14,SRR6877358,aMetagenome,PRJNA445215,Ireland
dental calculus,KT15,SRR6877367,aMetagenome,PRJNA445215,Ireland
dental calculus,KT16,SRR6877365,aMetagenome,PRJNA445215,Ireland
dental calculus,KT17,SRR6877363,aMetagenome,PRJNA445215,Ireland
dental calculus,KT18,SRR6877361,aMetagenome,PRJNA445215,Ireland
dental calculus,KT19,SRR6877369,aMetagenome,PRJNA445215,Ireland
dental calculus,KT20,SRR6877338,aMetagenome,PRJNA445215,Ireland
dental calculus,KT21,SRR6877336,aMetagenome,PRJNA445215,Ireland
dental calculus,KT22,SRR6877334,aMetagenome,PRJNA445215,Ireland
dental calculus,KT23,SRR6877332,aMetagenome,PRJNA445215,Ireland
dental calculus,KT24,SRR6877330,aMetagenome,PRJNA445215,Ireland
dental calculus,KT24,SRR6877342,aMetagenome,PRJNA445215,Ireland
dental calculus,KT25,SRR6877344,aMetagenome,PRJNA445215,Ireland
dental calculus,KT25,SRR6877346,aMetagenome,PRJNA445215,Ireland
dental calculus,KT26,SRR6877348,aMetagenome,PRJNA445215,Ireland
dental calculus,KT26,SRR6877340,aMetagenome,PRJNA445215,Ireland
dental calculus,KT27,SRR6877395,aMetagenome,PRJNA445215,Ireland
dental calculus,KT28,SRR6877397,aMetagenome,PRJNA445215,Ireland
dental calculus,KT28,SRR6877399,aMetagenome,PRJNA445215,Ireland
dental calculus,KT29,SRR6877401,aMetagenome,PRJNA445215,Ireland
dental calculus,KT29,SRR6877403,aMetagenome,PRJNA445215,Ireland
dental calculus,KT30,SRR6877294,aMetagenome,PRJNA445215,Ireland
dental calculus,KT31,SRR6877328,aMetagenome,PRJNA445215,Ireland
dental calculus,KT31,SRR6877339,aMetagenome,PRJNA445215,Ireland
dental calculus,KT32,SRR6877296,aMetagenome,PRJNA445215,Ireland
dental calculus,KT32,SRR6877300,aMetagenome,PRJNA445215,Ireland
dental calculus,KT33,SRR6877316,aMetagenome,PRJNA445215,Ireland
dental calculus,KT34,SRR6877318,aMetagenome,PRJNA445215,Ireland
dental calculus,KT35,SRR6877320,aMetagenome,PRJNA445215,Ireland
dental calculus,KT36,SRR6877322,aMetagenome,PRJNA445215,Ireland
dental calculus,KT36,SRR6877313,aMetagenome,PRJNA445215,Ireland
dental calculus,NF217,SRR6877312,aMetagenome,PRJNA445215,USA
dental calculus,NF47,SRR6877310,aMetagenome,PRJNA445215,USA
dental calculus,S108,SRR6877326,aMetagenome,PRJNA445215,Netherlands
dental calculus,S40,SRR6877324,aMetagenome,PRJNA445215,Nepal
dental calculus,S41,SRR6877282,aMetagenome,PRJNA445215,Nepal
dental calculus,S454,SRR6877393,aMetagenome,PRJNA445215,Netherlands
dental calculus,NF-217C-SG,SRR2229976,aMetagenome,PRJNA293758,USA
dental calculus,NF-47C-SG,SRR2229974,aMetagenome,PRJNA293758,USA
dental calculus,PI-420A-C,SRR9898613,aMetagenome,PRJNA557308,USA
dental calculus,16,SRR5297130,aMetagenome,PRJNA377320,USA
dental calculus,2,SRR5297133,aMetagenome,PRJNA377320,USA
dental calculus,4,SRR5297132,aMetagenome,PRJNA377320,USA
dental calculus,15,SRR5297131,aMetagenome,PRJNA377320,USA
dental calculus,P.O 108-7,SRR12557008,aMetagenome,PRJNA660212,Italy
dental calculus,P.O Z. US44,SRR12557006,aMetagenome,PRJNA660212,Italy
dental calculus,P.O 898-11,SRR12557007,aMetagenome,PRJNA660212,Italy
dental calculus,A18023_Japan_Edo_4,SRR11176627,aMetagenome,PRJNA608555,Japan
dental calculus,A18022_Japan_Edo_3,SRR11176628,aMetagenome,PRJNA608555,Japan
dental calculus,A18021_Japan_Edo_2,SRR11176629,aMetagenome,PRJNA608555,Japan
dental calculus,A18020_Japan_Edo_1,SRR11176630,aMetagenome,PRJNA608555,Japan
dental calculus,A18019_Japan_Jomon_5,SRR11176631,aMetagenome,PRJNA608555,Japan
dental calculus,A18018_Japan_Jomon_4,SRR11176632,aMetagenome,PRJNA608555,Japan
dental calculus,A18017_Japan_Jomon_3,SRR11176633,aMetagenome,PRJNA608555,Japan
dental calculus,A18016_Japan_Jomon_2,SRR11176634,aMetagenome,PRJNA608555,Japan
dental calculus,A18033_Japan_Edo_10,SRR11176635,aMetagenome,PRJNA608555,Japan
dental calculus,A18032_Japan_Edo_9,SRR11176636,aMetagenome,PRJNA608555,Japan
dental calculus,A18027_Japan_Edo_8,SRR11176638,aMetagenome,PRJNA608555,Japan
dental calculus,A18026_Japan_Edo_7,SRR11176639,aMetagenome,PRJNA608555,Japan
dental calculus,A18025_Japan_Edo_6,SRR11176640,aMetagenome,PRJNA608555,Japan
dental calculus,A18024_Japan_Edo_5,SRR11176641,aMetagenome,PRJNA608555,Japan
dental calculus,A18015_Japan_Jomon_1,SRR11176642,aMetagenome,PRJNA608555,Japan
dental calculus,MAWB_15,SRR12462938,aMetagenome,PRJNA657275,Belize
dental calculus,MAWB_12,SRR12462939,aMetagenome,PRJNA657275,Belize
dental calculus,MAWB_11,SRR12462940,aMetagenome,PRJNA657275,Belize
dental calculus,MAWB_10,SRR12462941,aMetagenome,PRJNA657275,Belize
dental calculus,MAWB_6,SRR12462942,aMetagenome,PRJNA657275,Belize
dental calculus,MAWB_5,SRR12462943,aMetagenome,PRJNA657275,Belize
dental calculus,MAWB_3,SRR12462944,aMetagenome,PRJNA657275,Belize
dental calculus,SA_011,SRR12462945,aMetagenome,PRJNA657275,Italy
dental calculus,SA_010,SRR12462930,aMetagenome,PRJNA657275,Italy
dental calculus,SA_009,SRR12462931,aMetagenome,PRJNA657275,Italy
dental calculus,SA_008,SRR12462932,aMetagenome,PRJNA657275,Italy
dental calculus,SA_007,SRR12462933,aMetagenome,PRJNA657275,Italy
dental calculus,SA_006,SRR12462934,aMetagenome,PRJNA657275,Italy
dental calculus,SA_005,SRR12462935,aMetagenome,PRJNA657275,Italy
dental calculus,SA_004,SRR12462936,aMetagenome,PRJNA657275,Italy
dental calculus,SA_003,SRR12462937,aMetagenome,PRJNA657275,Italy
dental calculus,SA_002,SRR12462946,aMetagenome,PRJNA657275,Italy
dental calculus,SA_001,SRR12462947,aMetagenome,PRJNA657275,Italy
dental calculus,AMNH98137_Q01,SRR12136713,aMetagenome,PRJNA643812,USA
dental calculus,364459,SRR12136712,aMetagenome,PRJNA643812,USA
tooth,PCA0161,SRR5047194,aMetagenome,PRJNA354503,Poland
tooth,PCA0162,SRR5047069,aMetagenome,PRJNA354503,Poland
tooth,PCA0002,SRR5047060,aMetagenome,PRJNA354503,Poland
tooth,PCA0001,SRR5047075,aMetagenome,PRJNA354503,Poland
tooth,PCA0005,SRR5047111,aMetagenome,PRJNA354503,Poland
tooth,PCA0007,SRR5047132,aMetagenome,PRJNA354503,Poland
tooth,PCA0006,SRR5047159,aMetagenome,PRJNA354503,Poland
tooth,PCA0004,SRR5047164,aMetagenome,PRJNA354503,Poland
tooth,PCA0003,SRR5047166,aMetagenome,PRJNA354503,Poland
tooth,PCA0015,SRR5047048,aMetagenome,PRJNA354503,Poland
tooth,PCA0016,SRR5047157,aMetagenome,PRJNA354503,Poland
tooth,PCA0017,SRR5047051,aMetagenome,PRJNA354503,Poland
tooth,PCA0018,SRR5047170,aMetagenome,PRJNA354503,Poland
tooth,PCA0019,SRR5047165,aMetagenome,PRJNA354503,Poland
tooth,PCA0020,SRR5047057,aMetagenome,PRJNA354503,Poland
tooth,PCA0021,SRR5047086,aMetagenome,PRJNA354503,Poland
tooth,PCA0022,SRR5047187,aMetagenome,PRJNA354503,Poland
tooth,PCA0023,SRR5047043,aMetagenome,PRJNA354503,Poland
tooth,PCA0024,SRR5047101,aMetagenome,PRJNA354503,Poland
tooth,PCA0025,SRR5047080,aMetagenome,PRJNA354503,Poland
tooth,PCA0026,SRR5047146,aMetagenome,PRJNA354503,Poland
tooth,PCA0027,SRR5047070,aMetagenome,PRJNA354503,Poland
tooth,PCA0028,SRR5047118,aMetagenome,PRJNA354503,Poland
tooth,PCA0029,SRR5047085,aMetagenome,PRJNA354503,Poland
tooth,PCA0030,SRR5047138,aMetagenome,PRJNA354503,Poland
tooth,PCA0031,SRR5047168,aMetagenome,PRJNA354503,Poland
tooth,PCA0032,SRR5047077,aMetagenome,PRJNA354503,Poland
tooth,PCA0033,SRR5047156,aMetagenome,PRJNA354503,Poland
tooth,PCA0034,SRR5047058,aMetagenome,PRJNA354503,Poland
tooth,PCA0035,SRR5047068,aMetagenome,PRJNA354503,Poland
tooth,PCA0036,SRR5047200,aMetagenome,PRJNA354503,Poland
tooth,PCA0037,SRR5047097,aMetagenome,PRJNA354503,Poland
tooth,PCA0038,SRR5047198,aMetagenome,PRJNA354503,Poland
tooth,PCA0039,SRR5047176,aMetagenome,PRJNA354503,Poland
tooth,PCA0040,SRR5047177,aMetagenome,PRJNA354503,Poland
tooth,PCA0041,SRR5047076,aMetagenome,PRJNA354503,Poland
tooth,PCA0042,SRR5047203,aMetagenome,PRJNA354503,Poland
tooth,PCA0043,SRR5047126,aMetagenome,PRJNA354503,Poland
tooth,PCA0044,SRR5047115,aMetagenome,PRJNA354503,Poland
tooth,PCA0045,SRR5047195,aMetagenome,PRJNA354503,Poland
tooth,PCA0046,SRR5047127,aMetagenome,PRJNA354503,Poland
tooth,PCA0047,SRR5047045,aMetagenome,PRJNA354503,Poland
tooth,PCA0048,SRR5047100,aMetagenome,PRJNA354503,Poland
tooth,PCA0049,SRR5047106,aMetagenome,PRJNA354503,Poland
tooth,PCA0050,SRR5047088,aMetagenome,PRJNA354503,Poland
tooth,PCA0051,SRR5047191,aMetagenome,PRJNA354503,Poland
tooth,PCA0052,SRR5047065,aMetagenome,PRJNA354503,Poland
tooth,PCA0053,SRR5047180,aMetagenome,PRJNA354503,Poland
tooth,PCA0054,SRR5047119,aMetagenome,PRJNA354503,Poland
tooth,PCA0055,SRR5047134,aMetagenome,PRJNA354503,Poland
tooth,PCA0056,SRR5047094,aMetagenome,PRJNA354503,Poland
tooth,PCA0057,SRR5047053,aMetagenome,PRJNA354503,Poland
tooth,PCA0058,SRR5047196,aMetagenome,PRJNA354503,Poland
tooth,PCA0059,SRR5047073,aMetagenome,PRJNA354503,Poland
tooth,PCA0060,SRR5047109,aMetagenome,PRJNA354503,Poland
tooth,PCA0061,SRR5047095,aMetagenome,PRJNA354503,Poland
tooth,PCA0062,SRR5047183,aMetagenome,PRJNA354503,Poland
tooth,PCA0063,SRR5047081,aMetagenome,PRJNA354503,Poland
tooth,PCA0064,SRR5047140,aMetagenome,PRJNA354503,Poland
tooth,PCA0065,SRR5047162,aMetagenome,PRJNA354503,Poland
tooth,PCA0066,SRR5047090,aMetagenome,PRJNA354503,Poland
tooth,PCA0013,SRR5047082,aMetagenome,PRJNA354503,Poland
tooth,PCA0014,SRR5047083,aMetagenome,PRJNA354503,Poland
tooth,PCA0165,SRR5047067,aMetagenome,PRJNA354503,Poland
tooth,PCA0166,SRR5047113,aMetagenome,PRJNA354503,Poland
tooth,PCA0167,SRR5047190,aMetagenome,PRJNA354503,Poland
tooth,PCA0168,SRR5047040,aMetagenome,PRJNA354503,Poland
tooth,PCA0169,SRR5047172,aMetagenome,PRJNA354503,Poland
tooth,PCA0170,SRR5047181,aMetagenome,PRJNA354503,Poland
tooth,PCA0171,SRR5047201,aMetagenome,PRJNA354503,Poland
tooth,PCA0172,SRR5047114,aMetagenome,PRJNA354503,Poland
tooth,PCA0173,SRR5047046,aMetagenome,PRJNA354503,Poland
tooth,PCA0152,SRR5047117,aMetagenome,PRJNA354503,Poland
tooth,PCA0153,SRR5047161,aMetagenome,PRJNA354503,Poland
tooth,PCA0154,SRR5047169,aMetagenome,PRJNA354503,Poland
tooth,PCA0155,SRR5047062,aMetagenome,PRJNA354503,Poland
tooth,PCA0156,SRR5047193,aMetagenome,PRJNA354503,Poland
tooth,PCA0157,SRR5047152,aMetagenome,PRJNA354503,Poland
tooth,PCA0158,SRR5047182,aMetagenome,PRJNA354503,Poland
tooth,PCA0159,SRR5047071,aMetagenome,PRJNA354503,Poland
tooth,PCA0088,SRR5047063,aMetagenome,PRJNA354503,Poland
tooth,PCA0097,SRR5047054,aMetagenome,PRJNA354503,Poland
tooth,PCA0098,SRR5047160,aMetagenome,PRJNA354503,Poland
tooth,PCA0099,SRR5047178,aMetagenome,PRJNA354503,Poland
tooth,PCA0100,SRR5047123,aMetagenome,PRJNA354503,Poland
tooth,PCA0101,SRR5047143,aMetagenome,PRJNA354503,Poland
tooth,PCA0102,SRR5047089,aMetagenome,PRJNA354503,Poland
tooth,PCA0103,SRR5047197,aMetagenome,PRJNA354503,Poland
tooth,PCA0104,SRR5047136,aMetagenome,PRJNA354503,Poland
tooth,PCA0105,SRR5047047,aMetagenome,PRJNA354503,Poland
tooth,PCA0106,SRR5047092,aMetagenome,PRJNA354503,Poland
tooth,PCA0089,SRR5047079,aMetagenome,PRJNA354503,Poland
tooth,PCA0107,SRR5047199,aMetagenome,PRJNA354503,Poland
tooth,PCA0108,SRR5047074,aMetagenome,PRJNA354503,Poland
tooth,PCA0109,SRR5047129,aMetagenome,PRJNA354503,Poland
tooth,PCA0110,SRR5047108,aMetagenome,PRJNA354503,Poland
tooth,PCA0111,SRR5047151,aMetagenome,PRJNA354503,Poland
tooth,PCA0112,SRR5047102,aMetagenome,PRJNA354503,Poland
tooth,PCA0113,SRR5047179,aMetagenome,PRJNA354503,Poland
tooth,PCA0114,SRR5047137,aMetagenome,PRJNA354503,Poland
tooth,PCA0090,SRR5047144,aMetagenome,PRJNA354503,Poland
tooth,PCA0091,SRR5047189,aMetagenome,PRJNA354503,Poland
tooth,PCA0092,SRR5047121,aMetagenome,PRJNA354503,Poland
tooth,PCA0093,SRR5047098,aMetagenome,PRJNA354503,Poland
tooth,PCA0094,SRR5047124,aMetagenome,PRJNA354503,Poland
tooth,PCA0095,SRR5047041,aMetagenome,PRJNA354503,Poland
tooth,PCA0096,SRR5047087,aMetagenome,PRJNA354503,Poland
tooth,PCA0115,SRR5047185,aMetagenome,PRJNA354503,Poland
tooth,PCA0124,SRR5047184,aMetagenome,PRJNA354503,Poland
tooth,PCA0125,SRR5047120,aMetagenome,PRJNA354503,Poland
tooth,PCA0126,SRR5047091,aMetagenome,PRJNA354503,Poland
tooth,PCA0127,SRR5047122,aMetagenome,PRJNA354503,Poland
tooth,PCA0128,SRR5047066,aMetagenome,PRJNA354503,Poland
tooth,PCA0129,SRR5047052,aMetagenome,PRJNA354503,Poland
tooth,PCA0130,SRR5047093,aMetagenome,PRJNA354503,Poland
tooth,PCA0131,SRR5047147,aMetagenome,PRJNA354503,Poland
tooth,PCA0132,SRR5047155,aMetagenome,PRJNA354503,Poland
tooth,PCA0133,SRR5047116,aMetagenome,PRJNA354503,Poland
tooth,PCA0116,SRR5047167,aMetagenome,PRJNA354503,Poland
tooth,PCA0134,SRR5047133,aMetagenome,PRJNA354503,Poland
tooth,PCA0135,SRR5047173,aMetagenome,PRJNA354503,Poland
tooth,PCA0136,SRR5047107,aMetagenome,PRJNA354503,Poland
tooth,PCA0137,SRR5047059,aMetagenome,PRJNA354503,Poland
tooth,PCA0138,SRR5047141,aMetagenome,PRJNA354503,Poland
tooth,PCA0139,SRR5047163,aMetagenome,PRJNA354503,Poland
tooth,PCA0140,SRR5047049,aMetagenome,PRJNA354503,Poland
tooth,PCA0141,SRR5047145,aMetagenome,PRJNA354503,Poland
tooth,PCA0142,SRR5047128,aMetagenome,PRJNA354503,Poland
tooth,PCA0143,SRR5047188,aMetagenome,PRJNA354503,Poland
tooth,PCA0117,SRR5047186,aMetagenome,PRJNA354503,Poland
tooth,PCA0144,SRR5047148,aMetagenome,PRJNA354503,Poland
tooth,PCA0145,SRR5047104,aMetagenome,PRJNA354503,Poland
tooth,PCA0146,SRR5047061,aMetagenome,PRJNA354503,Poland
tooth,PCA0147,SRR5047078,aMetagenome,PRJNA354503,Poland
tooth,PCA0148,SRR5047042,aMetagenome,PRJNA354503,Poland
tooth,PCA0149,SRR5047149,aMetagenome,PRJNA354503,Poland
tooth,PCA0150,SRR5047044,aMetagenome,PRJNA354503,Poland
tooth,PCA0151,SRR5047055,aMetagenome,PRJNA354503,Poland
tooth,PCA0118,SRR5047112,aMetagenome,PRJNA354503,Poland
tooth,PCA0119,SRR5047154,aMetagenome,PRJNA354503,Poland
tooth,PCA0120,SRR5047204,aMetagenome,PRJNA354503,Poland
tooth,PCA0121,SRR5047125,aMetagenome,PRJNA354503,Poland
tooth,PCA0122,SRR5047153,aMetagenome,PRJNA354503,Poland
tooth,PCA0123,SRR5047174,aMetagenome,PRJNA354503,Poland
tooth,PCA0067,SRR5047056,aMetagenome,PRJNA354503,Poland
tooth,PCA0076,SRR5047130,aMetagenome,PRJNA354503,Poland
tooth,PCA0077,SRR5047139,aMetagenome,PRJNA354503,Poland
tooth,PCA0078,SRR5047175,aMetagenome,PRJNA354503,Poland
tooth,PCA0079,SRR5047050,aMetagenome,PRJNA354503,Poland
tooth,PCA0080,SRR5047192,aMetagenome,PRJNA354503,Poland
tooth,PCA0081,SRR5047110,aMetagenome,PRJNA354503,Poland
tooth,PCA0082,SRR5047131,aMetagenome,PRJNA354503,Poland
tooth,PCA0083,SRR5047072,aMetagenome,PRJNA354503,Poland
tooth,PCA0084,SRR5047096,aMetagenome,PRJNA354503,Poland
tooth,PCA0085,SRR5047150,aMetagenome,PRJNA354503,Poland
tooth,PCA0068,SRR5047099,aMetagenome,PRJNA354503,Poland
tooth,PCA0086,SRR5047084,aMetagenome,PRJNA354503,Poland
tooth,PCA0087,SRR5047171,aMetagenome,PRJNA354503,Poland
tooth,PCA0069,SRR5047158,aMetagenome,PRJNA354503,Poland
tooth,PCA0070,SRR5047135,aMetagenome,PRJNA354503,Poland
tooth,PCA0071,SRR5047202,aMetagenome,PRJNA354503,Poland
tooth,PCA0072,SRR5047105,aMetagenome,PRJNA354503,Poland
tooth,PCA0073,SRR5047103,aMetagenome,PRJNA354503,Poland
tooth,PCA0074,SRR5047142,aMetagenome,PRJNA354503,Poland
tooth,PCA0075,SRR5047064,aMetagenome,PRJNA354503,Poland
tooth,Tepos_11,ERR2204628,aSGenome,PRJEB23438,Mexico
tooth,Ber37,ERR2862146,aSGenome,PRJEB24499,Netherlands
tooth,G1083,ERR1883904,aSGenome,PRJEB19769,Denmark
dental calculus,TLA_01,SRR12548766,aSGenome,PRJNA660267,Mexico
tooth,Anosovo-1 (irk050),ERR4354257,aSGenome,PRJEB39378,Russia
Human subgingival plaque,S14-02-D,SRR1794618,mMetagenome,PRJNA255922,USA
Human subgingival plaque,S13-04-R,SRR1783758,mMetagenome,PRJNA255922,USA
Human subgingival plaque,S27-04-R,SRR1795018,mMetagenome,PRJNA255922,USA
Human subgingival plaque,S21-04-R,SRR1795009,mMetagenome,PRJNA255922,USA
stool,X317690558_ETOH,SRR769525,mMetagenome,PRJNA188481,USA
stool,X311245214_Whole,SRR769515,mMetagenome,PRJNA188481,USA
stool,X316192082_RNAlater,SRR769527,mMetagenome,PRJNA188481,USA
stool,X319146421_ETOH,SRR769519,mMetagenome,PRJNA188481,USA
saliva,X4068DNA,SRR5892215,mMetagenome,PRJNA396840,Denmark
saliva,X4056DNA,SRR5892210,mMetagenome,PRJNA396840,Denmark
saliva,X4048DNA,SRR5892193,mMetagenome,PRJNA396840,Denmark
saliva,X4014DNA,SRR5892198,mMetagenome,PRJNA396840,Denmark
